Time;Urban, 9m;Urban, 13m;Coach, 13m;Urban, 13m, double deck;Coach, 13m, double deck;Urban, 18m
1761;36.7393;14.5;87.7666;37.4;69.2779;35.2002
1762;37.4;14.006;87.7666;37.4;69.2779;37.0555
1763;37.4;12.256;87.7666;37.4;69.2779;37.4
1764;37.4;11;87.7666;37.4;69.2779;37.4
1765;37.4;11;87.7666;37.4;69.2779;37.4
1766;37.4;12.3762;87.7666;37.4;69.2779;37.4
1767;37.4;15.5524;87.7666;37.4;69.2779;37.4
1768;37.4;19.1476;87.7666;36.3475;69.2779;37.4
1769;37.4;22.6129;87.7666;33.4951;69.2779;37.4
1770;37.4;25.8861;87.7666;29.8951;69.2779;37.4
1771;36.3568;29.1287;87.7666;26.2951;69.2779;37.4
1772;33.5136;32.0848;87.7666;22.6951;69.2779;36.0704
1773;29.9136;34.6136;87.7666;19.0951;69.2779;32.9407
1774;26.3136;36.6128;87.7666;15.4951;69.2779;29.3407
1775;22.7136;37.4;87.7666;12.3611;69.2779;25.7407
1776;19.1136;37.4;87.7666;10.9636;69.2779;22.1407
1777;15.5136;37.4;87.7666;11.328;69.2779;18.5407
1778;12.3068;37.4;87.7666;13.5559;69.2779;14.9407
1779;10.9;37.4;87.7666;17.1503;69.2779;12.0618
1780;11.0634;37.4;87.7666;19.6723;69.2779;10.9414
1781;12.986;37.4;87.7666;20.4;69.2779;11.6051
1782;16.5453;37.4;87.7666;20.4;69.2779;14.1102
1783;19.3726;37.4;87.7666;20.4;69.2779;17.678
1784;20.4;35.9358;87.7666;20.4;69.2779;19.9229
1785;20.4;32.6716;87.7666;20.4;69.2779;20.4
1786;20.4;29.0716;87.7666;19.4049;69.2779;20.4
1787;20.4;25.4716;87.7666;16.8211;69.2779;20.4
1788;20.4;21.8716;87.7666;15.0162;69.2779;20.4
1789;19.6593;18.2716;87.7666;15.0529;69.2779;20.4
1790;17.2808;14.6716;87.7666;17.1058;69.2779;19.1278
1791;15.2215;11.8858;87.7666;19.5029;69.2779;16.3317
1792;14.8;11.0386;87.7666;20.1;69.2779;14.8039
1793;16.4409;12.8243;87.7666;20.1;69.2779;15.3038
1794;19.0909;16.2533;87.7666;20.1;69.2779;17.5916
1795;20.1;19.1875;87.7666;20.1;69.2779;19.7378
1796;20.1;20.3698;87.7666;20.1;69.2779;20.1
1797;20.1;20.4;87.7666;19.7095;69.2779;20.1
1798;20.1;20.4;87.7666;17.519;69.2779;20.1
1799;20.1;20.4;87.7666;14.0322;69.2779;20.1
1800;20.1;20.4;87.7666;11.9727;69.2779;20.1
1801;18.6613;19.6554;87.7666;11.9205;69.2779;19.4323
1802;15.436;17.3089;87.7666;13.9839;69.2779;16.9647
1803;12.6247;15.2535;87.7666;16.6134;69.2779;13.6586
1804;11.8303;14.8;87.7666;17.5;69.2779;11.8762
1805;13.7271;15.9016;87.7666;17.5;69.2779;12.1796
1806;16.4439;18.5306;87.7666;16.7459;69.2779;14.4681
1807;17.497;20.079;87.7666;14.2507;69.2779;16.8385
1808;17.5;20.1;87.7666;10.7684;69.2779;17.5
1809;16.7658;20.1;87.7666;7.3047;69.2779;17.5
1810;14.311;20.1;87.7666;3.9495;69.2779;16.4953
1811;10.8699;20.1;87.7666;1.1584;69.2779;13.7495
1812;7.4463;20.1;87.7666;0;69.2779;10.2671
1813;4.1237;18.8641;87.7666;0;69.2779;6.8191
1814;1.2521;15.8346;87.7666;0;69.2779;3.4795
1815;0;12.8205;87.7666;0;69.2779;0.9234
1816;0;11.6599;87.7666;0;69.2779;0
1817;0;13.208;87.7666;0;69.2779;0
1818;0;15.928;87.7666;0;69.2779;0
1819;0;17.3299;87.7666;0;69.2779;0
1820;0;17.5;87.7666;0;69.2779;0
1821;0;16.9706;87.7666;0;69.2779;0
1822;0;14.7483;87.7666;0;69.2779;0
1823;0;11.3624;87.7666;0;69.2779;0
1824;0;7.9825;87.7666;0;69.2779;0
1825;0;4.6948;87.7666;0;69.2779;0
1826;0;1.547;87.7666;0;69.2779;0
1827;0;0;87.7666;0;69.2779;0
1828;0;0;87.7666;0;69.2779;0
1829;0;0;87.7666;0;69.2779;0
1830;0;0;87.7666;1.243;69.2779;0
1831;0;0;87.7666;4.2859;69.2779;0
1832;0;0;87.7666;7.8859;69.2779;0
1833;1.1283;0;87.7666;11.4859;69.2779;0
1834;4.0565;0;87.7666;15.0859;69.2779;1.502
1835;7.6565;0;87.7666;18.4834;69.2779;4.8041
1836;11.2565;0;87.7666;20.2405;69.2779;8.4041
1837;14.8565;0;87.7666;20.4;69.2779;12.0041
1838;18.3391;0;87.7666;20.4;69.2779;15.6041
1839;20.2108;0;87.7666;20.4;69.2779;18.8096
1840;20.4;0;87.7666;20.4;69.2779;20.3075
1841;20.4;0;87.7666;20.4;69.2779;20.4
1842;20.4;0;87.7666;18.9485;69.2779;20.4
1843;20.4;0;87.7666;15.7171;69.2779;20.4
1844;20.4;0;87.7666;13.4185;69.2779;20.4
1845;19.0632;0.7805;87.7666;12.9;69.2779;20.4
1846;15.9407;3.361;87.7666;14.2382;69.2779;18.6894
1847;13.5275;6.961;87.7666;17.3765;69.2779;15.2117
1848;12.9;10.561;87.7666;20.9765;69.2779;13.1722
1849;13.7806;14.161;87.7666;24.5741;69.2779;12.9
1850;16.3891;17.7416;87.7666;28.1127;69.2779;14.3532
1851;19.9171;19.9611;87.7666;31.517;69.2779;17.6065
1852;23.481;20.4;87.7666;34.7493;69.2779;21.2065
1853;27.0121;20.4;87.7666;37.8075;69.2779;24.8019
1854;30.3367;20.4;87.7666;40.7107;69.2779;28.2969
1855;33.1675;20.4;87.7666;43.4665;69.2779;31.4449
1856;35.8018;20.4;87.7666;46.0825;69.2779;34.2437
1857;38.6029;19.4131;87.7666;48.5658;69.2779;37.0107
1858;41.4378;16.6262;87.7666;50.923;69.2779;39.8578
1859;44.1566;13.8631;87.7666;53.1606;69.2779;42.6512
1860;46.7375;12.9;87.7666;55.2846;69.2779;45.3079
1861;49.1874;13.2978;87.7666;57.3008;69.2779;47.8299
1862;51.513;14.8393;87.7666;59.2147;69.2779;50.2239
1863;53.7205;17.4012;87.7666;60.4233;69.2779;52.4965
1864;55.8161;20.51;87.7666;60.7;69.2779;54.6539
1865;57.8052;23.7515;87.7666;60.7;69.2779;56.7018
1866;59.6632;26.6562;87.7666;60.8777;69.2779;58.6457
1867;60.6262;29.3804;87.7666;61.8958;69.2779;60.1462
1868;60.7;31.7918;87.7666;63.2181;69.2779;60.7
1869;60.7;33.7353;87.7666;63.7;69.2779;60.7
1870;61.4622;35.5809;87.7666;63.7;69.2779;60.8589
1871;62.9171;37.4961;87.7666;63.7;69.2779;61.8782
1872;63.6548;39.4471;87.7666;63.7;69.2779;63.2193
1873;63.7;41.3985;87.7666;63.5141;69.2779;63.7
1874;63.7;43.3363;87.7666;63.0155;69.2779;63.7
1875;63.6732;45.2577;87.7666;62.4481;69.2779;63.3749
1876;63.3027;47.141;87.7666;61.9924;69.2779;62.7301
1877;62.6831;48.9659;87.7666;61.6277;69.2779;62.1608
1878;62.1898;50.7388;87.7666;61.3293;69.2779;61.7244
1879;61.8076;52.4802;87.7666;61.0808;69.2779;61.4061
1880;61.5194;54.2036;87.7666;60.9206;69.2779;61.1936
1881;61.3059;55.9159;87.7666;60.784;69.2779;61.0686
1882;61.1469;57.6384;87.7666;60.6159;69.2779;61.0086
1883;61.0268;59.39;87.7666;59.9064;69.2779;60.9963
1884;60.9097;61.1692;87.7666;58.1709;69.2779;60.9988
1885;60.8139;62.8076;87.7666;55.7361;69.2779;60.9488
1886;60.616;63.6255;87.7666;52.8016;69.2779;60.9
1887;59.463;63.7;87.7666;49.4385;69.2779;60.5034
1888;57.2917;63.5755;87.7666;47.1394;69.2779;59.0876
1889;54.6757;63.0982;87.7666;46.6;69.2779;56.8396
1890;51.5372;62.4631;87.7666;46.6;69.2779;54.1286
1891;48.2143;61.966;87.7666;46.6;69.2779;50.9014
1892;46.6;61.5942;87.7666;46.2191;69.2779;47.8781
1893;46.6;61.3322;87.7666;44.0382;69.2779;46.6
1894;46.6;61.1648;87.7666;40.4382;69.2779;46.6
1895;46.6;61.0714;87.7666;36.8382;69.2779;46.6
1896;45.1841;61.0329;87.7666;33.5531;69.2779;46.4175
1897;41.9682;61.0342;87.7666;30.3427;69.2779;44.435
1898;38.3682;60.9716;87.7666;26.8919;69.2779;40.835
1899;35.0087;60.9;87.7666;23.4411;69.2779;37.235
1900;31.7665;60.8601;87.7666;19.9904;69.2779;33.9417
1901;28.3584;59.8718;87.7666;16.5396;69.2779;30.723
1902;24.9077;57.7837;87.7666;13.0889;69.2779;27.2722
1903;21.4569;55.2699;87.7666;9.6381;69.2779;23.8215
1904;18.0061;52.2386;87.7666;6.2378;69.2779;20.3707
1905;14.5554;48.7817;87.7666;2.9472;69.2779;16.92
1906;11.1046;46.7909;87.7666;0.6658;69.2779;13.4692
1907;7.6795;46.6;87.7666;0;69.2779;10.0185
1908;4.3379;46.6;87.7666;0;69.2779;6.6061
1909;1.3481;46.6;87.7666;0;69.2779;3.3034
1910;0;45.3303;87.7666;0;69.2779;0.8439
1911;0;42.2606;87.7666;0;69.2779;0
1912;0;38.6606;87.7666;0;69.2779;0
1913;0;35.2061;87.7666;0;69.2779;0
1914;0;31.9579;87.7666;0;69.2779;0
1915;0;28.6387;87.7666;0;69.2779;0
1916;0;25.188;87.7666;0;69.2779;0
1917;0;21.7372;87.7666;0;69.2779;0
1918;0;18.2865;87.7666;0;69.2779;0
1919;0;14.8357;87.7666;0.6983;69.2779;0
1920;0;11.385;87.7666;3.1965;69.2779;0
1921;0;7.953;87.7666;6.7965;69.2779;0
1922;0;4.6047;87.7666;10.3965;69.2779;0
1923;1.762;1.4815;87.7666;13.9276;69.2779;0.4999
1924;5.324;0;87.7666;16.5293;69.2779;2.7997
1925;8.924;0;87.7666;17.4;69.2779;6.3997
1926;12.524;0;87.7666;17.4;69.2779;9.9997
1927;15.7333;0;87.7666;17.4;69.2779;13.5908
1928;17.2713;0;87.7666;15.7599;69.2779;16.3909
1929;17.4;0;87.7666;12.3198;69.2779;17.4
1930;17.4;0;87.7666;8.7355;69.2779;17.4
1931;16.4962;0;87.7666;5.2273;69.2779;17.4
1932;13.7923;0;87.7666;1.7795;69.2779;15.9583
1933;10.1923;0;87.7666;0.0278;69.2779;12.7166
1934;6.653;0;87.7666;0;69.2779;9.1239
1935;3.1898;0;87.7666;0;69.2779;5.6073
1936;0.7329;0;87.7666;0;69.2779;2.1595
1937;0;1.6157;87.7666;1.771;69.2779;0.2178
1938;0;5.0315;87.7666;5.342;69.2779;0
1939;0;8.6315;87.7666;8.942;69.2779;0
1940;1.0347;12.2315;87.7666;12.542;69.2779;0
1941;3.8695;15.4851;87.7666;16.142;69.2779;1.5726
1942;7.4695;17.1693;87.7666;19.742;69.2779;4.9452
1943;11.0695;17.4;87.7666;23.342;69.2779;8.5452
1944;14.6695;17.4;87.7666;26.9107;69.2779;12.1452
1945;18.2695;16.6424;87.7666;30.3718;69.2779;15.7452
1946;21.8695;14.0848;87.7666;33.6238;69.2779;19.3452
1947;25.3818;10.4848;87.7666;36.7007;69.2779;22.9416
1948;28.7571;6.9393;87.7666;39.6592;69.2779;26.4752
1949;31.7174;3.4699;87.7666;42.4686;69.2779;29.7394
1950;34.1304;0.873;87.7666;45.1333;69.2779;32.4453
1951;36.471;0;87.7666;46.765;69.2779;34.7977
1952;39.0313;0;87.7666;47.1;69.2779;37.2323
1953;41.7482;0;87.7666;47.1;69.2779;39.8074
1954;44.4459;0.8885;87.7666;47.1;69.2779;42.4589
1955;46.4311;3.577;87.7666;47.1;69.2779;45.096
1956;47.1;7.177;87.7666;47.1;69.2779;46.7478
1957;47.1;10.777;87.7666;47.1;69.2779;47.1
1958;47.1;14.3677;87.7666;47.1;69.2779;47.1
1959;47.1;17.8611;87.7666;47.1;69.2779;47.1
1960;47.1;21.1148;87.7666;47.1;69.2779;47.1
1961;47.1;23.8565;87.7666;47.1;69.2779;47.1
1962;47.1;26.1738;87.7666;47.1;69.2779;47.1
1963;47.1;28.4783;87.7666;47.1;69.2779;47.1
1964;47.1;30.504;87.7666;47.1;69.2779;47.1
1965;47.1;32.0239;87.7666;47.1;69.2779;47.1
1966;47.1;33.4268;87.7666;46.9379;69.2779;47.1
1967;47.1;34.9559;87.7666;44.9757;69.2779;47.1
1968;47.1;36.6256;87.7634;41.3757;69.2779;47.1
1969;47.1;38.4305;87.6754;37.7757;69.2779;47.1
1970;46.0507;40.3543;87.365;34.1757;69.2779;47.1
1971;43.2424;42.3844;86.7816;30.5757;69.2779;45.5279
1972;39.7246;44.5171;85.9471;26.9757;69.2779;42.1981
1973;36.2068;46.3549;84.9389;23.3757;69.2779;38.6829
1974;32.6889;47.1;83.8614;19.7757;69.2779;35.1677
1975;29.1711;47.1;82.7954;16.1757;69.2779;31.6525
1976;25.6533;47.1;81.777;12.5757;69.2779;28.1373
1977;22.1355;47.1;80.7985;8.9861;69.2779;24.6221
1978;18.6177;47.1;79.8554;5.4725;69.2779;21.107
1979;15.0998;47.1;78.9463;2.0245;69.2779;17.5918
1980;11.582;47.1;78.0699;0.1502;69.2779;14.0766
1981;8.092;47.1;77.2248;0;69.2779;10.5614
1982;4.6751;47.1;76.4098;0;69.2779;7.0842
1983;1.4946;47.1;75.6237;0;69.2779;3.7002
1984;0;47.1;74.8655;0;69.2779;1.0179
1985;0;46.8302;74.1344;0;69.2779;0
1986;0;44.7604;73.4295;0;69.2779;0
1987;0;41.1604;72.7499;0;69.2779;0
1988;0;37.5604;72.0946;0;69.2779;0
1989;0;33.9604;71.4627;0;69.2779;0
1990;0;30.3604;70.8532;0;69.2779;0
1991;0;26.7604;70.2652;0;69.2779;0
1992;0;23.1604;69.6981;0;69.2779;0
1993;0;19.5604;69.1508;0;69.2779;0
1994;0;15.9604;68.6228;0;69.2779;0
1995;0;12.3604;68.1133;0;69.2779;0
1996;0;8.7604;67.6215;0;69.2779;0
1997;0;5.2513;67.1464;0;69.2779;0
1998;0;1.8434;66.6868;0;69.2779;0
1999;0;0.0723;66.242;0;69.2779;0
2000;0;0;65.8114;0;69.2779;0
2001;0;0;65.3946;0;69.2779;0
2002;0;0;64.991;0;69.2779;0
2003;0;0;64.6003;0;69.2779;0
2004;0;0;64.2219;0;69.2779;0
2005;0;0;63.8556;0;69.2779;0
2006;0;0;63.5008;0;69.2779;0
2007;0;0;63.1572;0;69.2779;0
2008;0;0;62.8244;0;69.2779;0
2009;0;0;62.502;0;69.2779;0
2010;0;0;62.1897;0;69.2779;0
2011;0;0;61.8873;0;69.2779;0
2012;0;0;61.5942;0;69.2779;0
2013;0;0;61.3103;0;69.2779;0
2014;0;0;61.0352;0;69.2779;0
2015;0;0;60.7687;0;69.2779;0
2016;0;0;60.5104;0;69.2779;0
2017;0;0;60.2602;0;69.2779;0
2018;0;0;60.0175;0;69.2779;0
2019;0;0;59.7805;0;69.2779;0
2020;0;0;59.5465;0;69.2779;0
2021;0;0;59.3152;0;69.2779;0
2022;0;0;59.0865;0;69.2779;0
2023;0;0;58.8603;1.2831;69.2779;0
2024;0;0;58.6366;4.3663;69.2779;0
2025;0;0;58.4154;7.9663;69.2779;0
2026;0;0;58.1966;11.5663;69.2779;0
2027;1.6442;0;57.9822;15.1663;69.2779;0.3392
2028;5.0883;0;57.7872;18.7663;69.2779;2.4784
2029;8.6883;0;57.6094;22.3663;69.2779;6.0784
2030;12.2883;0;57.4335;25.9527;69.2779;9.6784
2031;15.8883;0;57.2721;29.4463;69.2779;13.2784
2032;19.4883;0;57.1646;32.3267;69.2779;16.8784
2033;23.0846;0;57.1344;33.5;69.2779;20.4784
2034;26.6407;0;57.1754;33.5;69.2779;24.0784
2035;30.0375;0;57.2843;33.5;69.2779;27.6314
2036;32.5507;0;57.4629;33.5;69.2779;30.8246
2037;33.4633;0;57.7092;33.5;69.2779;32.8824
2038;33.5;0;58.0231;33.5;69.2779;33.5
2039;33.5;0;58.4056;33.5;69.2779;33.5
2040;33.5;0;58.8535;33.2284;69.2779;33.5
2041;33.5;0;59.3697;31.1568;69.2779;33.5
2042;33.5;1.3635;59.9531;27.5568;69.2779;33.5
2043;33.5;4.5269;60.5943;23.9568;69.2779;33.5
2044;32.8688;8.1269;61.2601;20.3568;69.2779;33.5
2045;30.4375;11.7269;61.9364;16.7568;69.2779;32.3756
2046;26.8375;15.3269;62.653;13.474;69.2779;29.4512
2047;23.2375;18.9269;63.4285;11.7956;69.2779;25.8512
2048;19.6375;22.4149;64.2634;11.6;69.2779;22.2512
2049;16.0375;25.3733;65.1547;11.6;69.2779;18.6512
2050;12.9265;27.9328;66.1012;11.6;69.2779;15.0512
2051;11.6077;30.1723;67.1024;11.6;69.2779;12.4256
2052;11.6;31.7352;68.1576;11.6;69.2779;11.6
2053;11.6;32.8679;69.2658;11.6;69.2779;11.6
2054;11.6;33.444;70.4253;11.6;69.2779;11.6
2055;11.6;33.5;71.6331;11.6;69.2779;11.6
2056;11.6;33.5;72.8554;11.6;69.2779;11.6
2057;11.6;33.5;74.0475;11.6;69.2779;11.6
2058;11.6;33.5;75.1968;12.7475;69.2779;11.6
2059;11.6;33.5;76.3052;15.695;69.2779;11.6
2060;11.6;31.8901;77.3743;19.295;69.2779;11.6
2061;11.6;28.4802;78.4053;22.895;69.2779;11.6
2062;12.7749;24.8802;79.3995;26.4716;69.2779;11.7469
2063;15.7497;21.2802;80.3578;29.076;69.2779;13.6939
2064;19.3497;17.6802;81.2814;29.9519;69.2779;17.2939
2065;22.9075;14.1136;82.1713;30;69.2779;20.8939
2066;26.3609;11.9735;83.0247;30;69.2779;24.4733
2067;29.0283;11.6;83.837;30;69.2779;27.8185
2068;30;11.6;84.6079;29.3023;69.2779;29.6921
2069;30;11.6;85.3395;26.8045;69.2779;30
2070;30;11.6;86.0335;23.4132;69.2779;30
2071;30;11.6;86.692;21.311;69.2779;30
2072;29.5326;11.6;87.3073;20.8;69.2779;30
2073;27.2651;11.6;87.6843;21.4086;69.2779;28.5044
2074;23.6764;11.6;87.7666;23.5586;69.2779;25.2089
2075;21.3438;11.6;87.7666;25.1;69.2779;22.1127
2076;20.8;11.6;87.7666;25.1;69.2779;20.8083
2077;21.3349;12.296;87.7666;25.1;69.2779;20.8
2078;23.0259;14.7919;87.7666;25.1;69.2779;21.7483
2079;24.641;18.3919;87.7666;25.1;69.2779;23.8596
2080;25.1;21.703;87.7666;25.1;69.2779;25.0614
2081;25.1;24.3174;87.7666;25.1;69.2779;25.1
2082;25.1;26.5375;87.7666;24.9539;69.2779;25.1
2083;25.1;28.656;87.7666;23.0078;69.2779;25.1
2084;25.1;29.8289;87.7666;19.4078;69.2779;25.1
2085;25.1;30;87.7666;15.8078;69.2779;25.1
2086;24.807;30;87.7666;12.2078;69.2779;25.1
2087;22.7139;30;87.7666;8.629;69.2779;24.2366
2088;19.1139;28.4407;87.7666;5.1226;69.2779;21.5732
2089;15.5139;25.0815;87.7666;1.6976;69.2779;17.9732
2090;11.9139;22.0407;87.7666;0;69.2779;14.3732
2091;8.3213;20.8;87.7666;0;69.2779;10.7732
2092;4.8244;20.9062;87.7666;0;69.2779;7.2232
2093;1.5601;21.6106;87.7666;0;69.2779;3.7458
2094;0;22.9289;87.7666;0;69.2779;1.0092
2095;0;24.3046;87.7666;0;69.2779;0
2096;0;25.0301;87.7666;0;69.2779;0
2097;0;25.1;87.7666;0;69.2779;0
2098;0;25.1;87.7666;0;69.2779;0
2099;0;25.1;87.7666;0;69.2779;0
2100;0;25.1;87.7666;0;69.2779;0
2101;0;25.1;87.7666;0;69.2779;0
2102;0;23.7644;87.7666;0;69.2779;0
2103;0;20.681;87.7666;0;69.2779;0
2104;0;17.1854;87.7666;0;69.2779;0
2105;0;13.6898;87.7666;0;69.2779;0
2106;0;10.1942;87.7666;0;69.2779;0
2107;0;6.7523;87.7666;0;69.2779;0
2108;0;3.3875;87.7666;0.3911;69.2779;0
2109;0;0.8583;87.7666;2.5823;69.2779;0
2110;0;0;87.7666;6.1823;69.2779;0
2111;0;0;87.7666;9.7823;69.2779;0
2112;0.5122;0;87.7666;13.3823;69.2779;0
2113;2.8243;0;87.7666;15.2911;69.2779;1.1085
2114;6.4243;0;87.7666;15.4;69.2779;4.0169
2115;10.0243;0;87.7666;15.4;69.2779;7.6169
2116;13.5839;0;87.7666;15.4;69.2779;11.2169
2117;15.3717;0;87.7666;15.4;69.2779;14.1999
2118;15.4;0;87.7666;14.5775;69.2779;15.3914
2119;15.4;0;87.7666;12.2766;69.2779;15.4
2120;15.4;0;87.7666;10.3991;69.2779;15.4
2121;15.4;0;87.7666;11.559;69.2779;15.4
2122;14.4564;0;87.7666;14.9181;69.2779;15.4
2123;12.0907;0;87.7666;18.5181;69.2779;13.8601
2124;10.3343;0;87.7666;22.1181;69.2779;11.175
2125;11.4964;0;87.7666;25.7073;69.2779;10.4912
2126;14.7927;0;87.7666;28.894;69.2779;12.7527
2127;18.3927;0;87.7666;30.6457;69.2779;16.3527
2128;21.9927;1.2353;87.7666;31;69.2779;19.9527
2129;25.5845;4.2705;87.7666;31;69.2779;23.5527
2130;28.84;7.8705;87.7666;31;69.2779;27.1168
2131;30.6519;11.4705;87.7666;31;69.2779;29.9404
2132;31;14.3309;87.7666;31;69.2779;31
2133;31;15.3956;87.7666;31;69.2779;31
2134;31;15.4;87.7666;31;69.2779;31
2135;31;15.4;87.7666;31;69.2779;31
2136;31;15.4;87.7666;31;69.2779;31
2137;31;15.4;87.7666;31;69.2779;31
2138;31;13.7333;87.7666;29.8373;69.2779;31
2139;31;11.0333;87.7666;26.8747;69.2779;31
2140;31;10.3864;87.7666;23.2747;69.2779;31
2141;31;12.4829;87.7666;19.6747;69.2779;31
2142;30.2746;15.993;87.7666;16.3823;69.2779;30.92
2143;27.7491;19.5832;87.7666;14.845;69.2779;29.04
2144;24.1491;23.0053;87.7666;16.3967;69.2779;25.44
2145;20.5491;26.124;87.7666;19.7935;69.2779;21.84
2146;16.982;28.9297;87.7666;21.6467;69.2779;18.24
2147;15.2785;30.6242;87.7666;21.7;69.2779;15.62
2148;17.1421;31;87.7666;21.7;69.2779;15.3141
2149;20.3103;31;87.7666;21.7;69.2779;17.6281
2150;21.6892;31;87.7666;21.7;69.2779;20.559
2151;21.7;31;87.7666;21.7;69.2779;21.695
2152;21.7;31;87.7666;21.7;69.2779;21.7
2153;21.7;31;87.7666;21.7;69.2779;21.7
2154;21.7;31;87.7666;22.2331;69.2779;21.7
2155;21.7;31;87.7666;23.9831;69.2779;21.7
2156;21.7;31;87.7666;25.2;69.2779;21.7
2157;21.7;31;87.7666;25.2;69.2779;21.7
2158;22.7074;29.7346;87.7666;25.2;69.2779;21.7
2159;24.4574;26.6692;87.7666;25.2;69.2779;22.9504
2160;25.2;23.0692;87.7666;25.2;69.2779;24.7004
2161;25.2;19.4692;87.7666;25.2;69.2779;25.2
2162;25.2;16.2346;87.7666;25.2;69.2779;25.2
2163;25.2;15.5051;87.7666;25.2;69.2779;25.2
2164;25.2;18.0043;87.7666;24.8619;69.2779;25.2
2165;25.2;20.7491;87.7666;22.7238;69.2779;25.2
2166;25.2;21.7;87.7666;19.1238;69.2779;25.2
2167;25.2;21.7;87.7666;15.5238;69.2779;25.2
2168;24.3876;21.7;87.7666;11.9759;69.2779;25.2
2169;21.7752;21.7;87.7666;10.497;69.2779;24.1446
2170;18.1752;21.7;87.7666;12.566;69.2779;21.2892
2171;14.5767;21.7;87.7666;16.166;69.2779;17.6892
2172;11.3892;21.7;87.7666;19.766;69.2779;14.0892
2173;10.7544;21.7;87.7666;23.366;69.2779;11.1446
2174;13.3088;23.1651;87.7666;26.9337;69.2779;11.1003
2175;16.9088;24.9151;87.7666;30.3285;69.2779;14.0006
2176;20.5088;25.2;87.7666;33.2876;69.2779;17.6006
2177;24.033;25.2;87.7666;36.0196;69.2779;21.2006
2178;27.4093;25.2;87.7666;38.8643;69.2779;24.7529
2179;30.279;25.2;87.7666;40.8046;69.2779;28.1028
2180;32.345;25.2;87.7666;41.3;69.2779;30.8093
2181;34.1151;25.2;87.7666;40.2321;69.2779;32.8256
2182;36.0904;25.2;87.7666;37.3642;69.2779;34.7095
2183;38.3545;25.2;87.7666;33.7642;69.2779;36.7846
2184;40.4324;23.883;87.7666;30.1642;69.2779;39.0977
2185;40.3486;20.7661;87.7666;26.5642;69.2779;40.8062
2186;37.5973;17.1661;87.7666;22.9642;69.2779;39.6298
2187;33.9973;13.5869;87.7666;19.3642;69.2779;36.2288
2188;30.3973;10.9039;87.7666;15.7642;69.2779;32.7671
2189;26.7973;11.0958;87.7666;12.1642;69.2779;29.3053
2190;23.1973;13.9917;87.7666;8.5776;69.2779;25.8436
2191;19.5973;17.5911;87.7666;5.0734;69.2779;22.3819
2192;15.9973;21.0344;87.7666;1.6779;69.2779;18.9201
2193;12.3973;23.8607;87.7666;0;69.2779;15.4584
2194;8.7973;26.1053;87.7666;0;69.2779;11.9966
2195;5.2861;28.261;87.7666;0;69.2779;8.5364
2196;1.8866;30.1895;87.7666;0;69.2779;5.1631
2197;0.0991;31.4781;87.7666;0;69.2779;1.8754
2198;0;32.4508;87.7666;0;69.2779;0.1157
2199;0;33.5899;87.7666;0;69.2779;0
2200;0;34.952;87.7666;0;69.2779;0
2201;0;36.5731;87.7666;0;69.2779;0
2202;0;37.6549;87.7666;0;69.2779;0
2203;0;36.0578;87.7666;0;69.2779;0
2204;0;32.4578;87.7666;0;69.2779;0
2205;0;28.8578;87.7666;0;69.2779;0
2206;0;25.2578;87.7666;0;69.2779;0
2207;0;21.6578;87.7666;0;69.2779;0
2208;0;18.0578;87.7666;0;69.2779;0
2209;0;14.4578;87.7666;0.0415;69.2779;0
2210;0;10.8578;87.7666;1.8831;69.2779;0
2211;0;7.2962;87.7666;5.4831;69.2779;0
2212;0;3.8256;87.7666;9.0831;69.2779;0
2213;0;1.0583;87.7666;12.6831;69.2779;0
2214;1.6943;0;87.7666;16.2831;69.2779;0
2215;5.1886;0;87.7666;19.8831;69.2779;1.6733
2216;8.7886;0;87.7666;23.4831;69.2779;5.1465
2217;12.3886;0;87.7666;27.0488;69.2779;8.7465
2218;15.9886;0;87.7666;30.5051;69.2779;12.3465
2219;19.5886;0;87.7666;33.7558;69.2779;15.9465
2220;23.1886;0;87.7666;36.8262;69.2779;19.5465
2221;26.7606;0;87.7666;39.3184;69.2779;23.1465
2222;30.1827;0;87.7666;40.3;69.2779;26.7194
2223;33.0025;0;87.7666;40.3;69.2779;30.0541
2224;35.2486;0;87.7666;40.3;69.2779;32.8057
2225;37.4311;0;87.7666;40.3;69.2779;35.0902
2226;39.3849;0;87.7666;40.3;69.2779;37.2821
2227;40.2663;0;87.7666;40.3;69.2779;39.2847
2228;40.3;0;87.7666;40.3;69.2779;40.2451
2229;40.3;0;87.7666;40.3;69.2779;40.3
2230;40.3;0.6854;87.7666;40.3;69.2779;40.3
2231;40.3;3.1707;87.7666;40.3;69.2779;40.3
2232;40.3;6.7707;87.7666;40.3;69.2779;40.3
2233;40.3;10.3707;87.7666;39.2149;69.2779;40.3
2234;40.3;13.9707;87.7666;36.3442;69.2779;40.3
2235;40.3;17.5707;87.7666;34.2793;69.2779;40.3
2236;40.3;21.1596;87.7666;33.3986;69.2779;40.3
2237;39.535;24.5196;87.7666;31.0418;69.2779;40.3
2238;36.9976;27.4822;87.7666;27.5311;69.2779;39.558
2239;34.6126;30.0743;87.7666;24.0204;69.2779;37.0571
2240;33.7434;31.9978;87.7666;20.5097;69.2779;34.649
2241;31.7314;33.3133;87.7666;16.999;69.2779;33.7947
2242;28.2207;34.4924;87.7666;13.4883;69.2779;31.834
2243;24.71;35.6854;87.7666;9.9776;69.2779;28.3234
